,num,Nombre,fecha,equipo,tit
21954,29,Aaron Wan-Bissaka,6-Marzo-2022,Manchester Utd,1
21955,36,Anthony Elanga,6-Marzo-2022,Manchester Utd,1
21956,39,Scott McTominay,6-Marzo-2022,Manchester Utd,1
21957,Banquillo,Banquillo,6-Marzo-2022,Manchester Utd,0
21958,26,Dean Henderson,6-Marzo-2022,Manchester Utd,0
21959,3,Eric Bailly,6-Marzo-2022,Manchester Utd,0
21960,4,Phil Jones,6-Marzo-2022,Manchester Utd,0
21961,8,Juan Mata,6-Marzo-2022,Manchester Utd,0
21962,10,Marcus Rashford,6-Marzo-2022,Manchester Utd,0
21963,14,Jesse Lingard,6-Marzo-2022,Manchester Utd,0
21964,20,Diogo Dalot,6-Marzo-2022,Manchester Utd,0
21965,31,Nemanja Matić,6-Marzo-2022,Manchester Utd,0
21966,46,Hannibal Mejbri,6-Marzo-2022,Manchester Utd,0
21967,1,David de Gea,6-Noviembre-2021,Manchester Utd,1
21968,2,Victor Lindelöf,6-Noviembre-2021,Manchester Utd,1
21969,3,Eric Bailly,6-Noviembre-2021,Manchester Utd,1
21970,5,Harry Maguire,6-Noviembre-2021,Manchester Utd,1
21971,7,Cristiano Ronaldo,6-Noviembre-2021,Manchester Utd,1
21972,11,Mason Greenwood,6-Noviembre-2021,Manchester Utd,1
21973,17,Fred,6-Noviembre-2021,Manchester Utd,1
21974,18,Bruno Fernandes,6-Noviembre-2021,Manchester Utd,1
21975,23,Luke Shaw,6-Noviembre-2021,Manchester Utd,1
21976,29,Aaron Wan-Bissaka,6-Noviembre-2021,Manchester Utd,1
21977,39,Scott McTominay,6-Noviembre-2021,Manchester Utd,1
21978,Banquillo,Banquillo,6-Noviembre-2021,Manchester Utd,0
21979,26,Dean Henderson,6-Noviembre-2021,Manchester Utd,0
21980,9,Anthony Martial,6-Noviembre-2021,Manchester Utd,0
21981,10,Marcus Rashford,6-Noviembre-2021,Manchester Utd,0
21982,14,Jesse Lingard,6-Noviembre-2021,Manchester Utd,0
21983,20,Diogo Dalot,6-Noviembre-2021,Manchester Utd,0
21984,25,Jadon Sancho,6-Noviembre-2021,Manchester Utd,0
21985,27,Alex Telles,6-Noviembre-2021,Manchester Utd,0
21986,31,Nemanja Matić,6-Noviembre-2021,Manchester Utd,0
21987,34,Donny van de Beek,6-Noviembre-2021,Manchester Utd,0
21988,1,David de Gea,8-Febrero-2022,Manchester Utd,1
21989,5,Harry Maguire,8-Febrero-2022,Manchester Utd,1
21990,6,Paul Pogba,8-Febrero-2022,Manchester Utd,1
21991,10,Marcus Rashford,8-Febrero-2022,Manchester Utd,1
21992,18,Bruno Fernandes,8-Febrero-2022,Manchester Utd,1
21993,19,Raphaël Varane,8-Febrero-2022,Manchester Utd,1
21994,20,Diogo Dalot,8-Febrero-2022,Manchester Utd,1
21995,21,Edinson Cavani,8-Febrero-2022,Manchester Utd,1
21996,23,Luke Shaw,8-Febrero-2022,Manchester Utd,1
21997,25,Jadon Sancho,8-Febrero-2022,Manchester Utd,1
21998,39,Scott McTominay,8-Febrero-2022,Manchester Utd,1
21999,Banquillo,Banquillo,8-Febrero-2022,Manchester Utd,0
22000,26,Dean Henderson,8-Febrero-2022,Manchester Utd,0
22001,2,Victor Lindelöf,8-Febrero-2022,Manchester Utd,0
22002,4,Phil Jones,8-Febrero-2022,Manchester Utd,0
22003,7,Cristiano Ronaldo,8-Febrero-2022,Manchester Utd,0
22004,8,Juan Mata,8-Febrero-2022,Manchester Utd,0
22005,14,Jesse Lingard,8-Febrero-2022,Manchester Utd,0
22006,29,Aaron Wan-Bissaka,8-Febrero-2022,Manchester Utd,0
22007,31,Nemanja Matić,8-Febrero-2022,Manchester Utd,0
22008,36,Anthony Elanga,8-Febrero-2022,Manchester Utd,0
22009,1,David de Gea,19-Abril-2022,Manchester Utd,1
22010,2,Victor Lindelöf,19-Abril-2022,Manchester Utd,1
22011,4,Phil Jones,19-Abril-2022,Manchester Utd,1
22012,5,Harry Maguire,19-Abril-2022,Manchester Utd,1
22013,6,Paul Pogba,19-Abril-2022,Manchester Utd,1
22014,10,Marcus Rashford,19-Abril-2022,Manchester Utd,1
22015,18,Bruno Fernandes,19-Abril-2022,Manchester Utd,1
22016,20,Diogo Dalot,19-Abril-2022,Manchester Utd,1
22017,29,Aaron Wan-Bissaka,19-Abril-2022,Manchester Utd,1
22018,31,Nemanja Matić,19-Abril-2022,Manchester Utd,1
22019,36,Anthony Elanga,19-Abril-2022,Manchester Utd,1
22020,Banquillo,Banquillo,19-Abril-2022,Manchester Utd,0
22021,26,Dean Henderson,19-Abril-2022,Manchester Utd,0
22022,3,Eric Bailly,19-Abril-2022,Manchester Utd,0
22023,8,Juan Mata,19-Abril-2022,Manchester Utd,0
22024,14,Jesse Lingard,19-Abril-2022,Manchester Utd,0
22025,25,Jadon Sancho,19-Abril-2022,Manchester Utd,0
22026,27,Alex Telles,19-Abril-2022,Manchester Utd,0
22027,39,Scott McTominay,19-Abril-2022,Manchester Utd,0
22028,46,Hannibal Mejbri,19-Abril-2022,Manchester Utd,0
22029,75,Alejandro Garnacho,19-Abril-2022,Manchester Utd,0
22030,1,David de Gea,22-Mayo-2022,Manchester Utd,1
22031,2,Victor Lindelöf,22-Mayo-2022,Manchester Utd,1
22032,5,Harry Maguire,22-Mayo-2022,Manchester Utd,1
22033,17,Fred,22-Mayo-2022,Manchester Utd,1
22034,18,Bruno Fernandes,22-Mayo-2022,Manchester Utd,1
22035,20,Diogo Dalot,22-Mayo-2022,Manchester Utd,1
22036,21,Edinson Cavani,22-Mayo-2022,Manchester Utd,1
22037,27,Alex Telles,22-Mayo-2022,Manchester Utd,1
22038,36,Anthony Elanga,22-Mayo-2022,Manchester Utd,1
22039,39,Scott McTominay,22-Mayo-2022,Manchester Utd,1
22040,46,Hannibal Mejbri,22-Mayo-2022,Manchester Utd,1
22041,Banquillo,Banquillo,22-Mayo-2022,Manchester Utd,0
22042,22,Tom Heaton,22-Mayo-2022,Manchester Utd,0
22043,3,Eric Bailly,22-Mayo-2022,Manchester Utd,0
22044,4,Phil Jones,22-Mayo-2022,Manchester Utd,0
22045,8,Juan Mata,22-Mayo-2022,Manchester Utd,0
22046,19,Raphaël Varane,22-Mayo-2022,Manchester Utd,0
22047,47,Shola Shoretire,22-Mayo-2022,Manchester Utd,0
22048,72,Charlie Savage,22-Mayo-2022,Manchester Utd,0
22049,74,Álvaro Fernández,22-Mayo-2022,Manchester Utd,0
22050,75,Alejandro Garnacho,22-Mayo-2022,Manchester Utd,0
22051,1,David de Gea,22-Enero-2022,Manchester Utd,1
22052,5,Harry Maguire,22-Enero-2022,Manchester Utd,1
22053,7,Cristiano Ronaldo,22-Enero-2022,Manchester Utd,1
22054,11,Mason Greenwood,22-Enero-2022,Manchester Utd,1
22055,17,Fred,22-Enero-2022,Manchester Utd,1
22056,18,Bruno Fernandes,22-Enero-2022,Manchester Utd,1
22057,19,Raphaël Varane,22-Enero-2022,Manchester Utd,1
22058,20,Diogo Dalot,22-Enero-2022,Manchester Utd,1
22059,27,Alex Telles,22-Enero-2022,Manchester Utd,1
22060,36,Anthony Elanga,22-Enero-2022,Manchester Utd,1
22061,39,Scott McTominay,22-Enero-2022,Manchester Utd,1
22062,Banquillo,Banquillo,22-Enero-2022,Manchester Utd,0
22063,26,Dean Henderson,22-Enero-2022,Manchester Utd,0
22064,4,Phil Jones,22-Enero-2022,Manchester Utd,0
22065,8,Juan Mata,22-Enero-2022,Manchester Utd,0
22066,9,Anthony Martial,22-Enero-2022,Manchester Utd,0
22067,10,Marcus Rashford,22-Enero-2022,Manchester Utd,0
22068,14,Jesse Lingard,22-Enero-2022,Manchester Utd,0
22069,21,Edinson Cavani,22-Enero-2022,Manchester Utd,0
22070,31,Nemanja Matić,22-Enero-2022,Manchester Utd,0
22071,34,Donny van de Beek,22-Enero-2022,Manchester Utd,0
22072,1,David de Gea,28-Noviembre-2021,Manchester Utd,1
22073,2,Victor Lindelöf,28-Noviembre-2021,Manchester Utd,1
22074,3,Eric Bailly,28-Noviembre-2021,Manchester Utd,1
22075,10,Marcus Rashford,28-Noviembre-2021,Manchester Utd,1
22076,17,Fred,28-Noviembre-2021,Manchester Utd,1
22077,18,Bruno Fernandes,28-Noviembre-2021,Manchester Utd,1
22078,25,Jadon Sancho,28-Noviembre-2021,Manchester Utd,1
22079,27,Alex Telles,28-Noviembre-2021,Manchester Utd,1
22080,29,Aaron Wan-Bissaka,28-Noviembre-2021,Manchester Utd,1
22081,31,Nemanja Matić,28-Noviembre-2021,Manchester Utd,1
22082,39,Scott McTominay,28-Noviembre-2021,Manchester Utd,1
22083,Banquillo,Banquillo,28-Noviembre-2021,Manchester Utd,0
22084,26,Dean Henderson,28-Noviembre-2021,Manchester Utd,0
22085,4,Phil Jones,28-Noviembre-2021,Manchester Utd,0
22086,7,Cristiano Ronaldo,28-Noviembre-2021,Manchester Utd,0
22087,8,Juan Mata,28-Noviembre-2021,Manchester Utd,0
22088,9,Anthony Martial,28-Noviembre-2021,Manchester Utd,0
22089,11,Mason Greenwood,28-Noviembre-2021,Manchester Utd,0
22090,14,Jesse Lingard,28-Noviembre-2021,Manchester Utd,0
22091,20,Diogo Dalot,28-Noviembre-2021,Manchester Utd,0
22092,34,Donny van de Beek,28-Noviembre-2021,Manchester Utd,0
22093,1,David de Gea,14-Agosto-2021,Manchester Utd,1
22094,2,Victor Lindelöf,14-Agosto-2021,Manchester Utd,1
22095,5,Harry Maguire,14-Agosto-2021,Manchester Utd,1
22096,6,Paul Pogba,14-Agosto-2021,Manchester Utd,1
22097,11,Mason Greenwood,14-Agosto-2021,Manchester Utd,1
22098,17,Fred,14-Agosto-2021,Manchester Utd,1
22099,18,Bruno Fernandes,14-Agosto-2021,Manchester Utd,1
22100,21,Daniel James,14-Agosto-2021,Manchester Utd,1
22101,23,Luke Shaw,14-Agosto-2021,Manchester Utd,1
22102,29,Aaron Wan-Bissaka,14-Agosto-2021,Manchester Utd,1
22103,39,Scott McTominay,14-Agosto-2021,Manchester Utd,1
22104,Banquillo,Banquillo,14-Agosto-2021,Manchester Utd,0
22105,22,Tom Heaton,14-Agosto-2021,Manchester Utd,0
22106,8,Juan Mata,14-Agosto-2021,Manchester Utd,0
22107,9,Anthony Martial,14-Agosto-2021,Manchester Utd,0
22108,15,Andreas Pereira,14-Agosto-2021,Manchester Utd,0
22109,20,Diogo Dalot,14-Agosto-2021,Manchester Utd,0
22110,25,Jadon Sancho,14-Agosto-2021,Manchester Utd,0
22111,31,Nemanja Matić,14-Agosto-2021,Manchester Utd,0
22112,33,Brandon Williams,14-Agosto-2021,Manchester Utd,0
22113,34,Donny van de Beek,14-Agosto-2021,Manchester Utd,0
22114,1,David de Gea,20-Noviembre-2021,Manchester Utd,1
22115,2,Victor Lindelöf,20-Noviembre-2021,Manchester Utd,1
22116,5,Harry Maguire,20-Noviembre-2021,Manchester Utd,1
22117,7,Cristiano Ronaldo,20-Noviembre-2021,Manchester Utd,1
22118,10,Marcus Rashford,20-Noviembre-2021,Manchester Utd,1
22119,18,Bruno Fernandes,20-Noviembre-2021,Manchester Utd,1
22120,23,Luke Shaw,20-Noviembre-2021,Manchester Utd,1
22121,25,Jadon Sancho,20-Noviembre-2021,Manchester Utd,1
22122,29,Aaron Wan-Bissaka,20-Noviembre-2021,Manchester Utd,1
22123,31,Nemanja Matić,20-Noviembre-2021,Manchester Utd,1
22124,39,Scott McTominay,20-Noviembre-2021,Manchester Utd,1
22125,Banquillo,Banquillo,20-Noviembre-2021,Manchester Utd,0
22126,22,Tom Heaton,20-Noviembre-2021,Manchester Utd,0
22127,3,Eric Bailly,20-Noviembre-2021,Manchester Utd,0
22128,8,Juan Mata,20-Noviembre-2021,Manchester Utd,0
22129,9,Anthony Martial,20-Noviembre-2021,Manchester Utd,0
22130,14,Jesse Lingard,20-Noviembre-2021,Manchester Utd,0
22131,17,Fred,20-Noviembre-2021,Manchester Utd,0
22132,20,Diogo Dalot,20-Noviembre-2021,Manchester Utd,0
22133,27,Alex Telles,20-Noviembre-2021,Manchester Utd,0
22134,34,Donny van de Beek,20-Noviembre-2021,Manchester Utd,0
22135,1,David de Gea,27-Diciembre-2021,Manchester Utd,1
22136,5,Harry Maguire,27-Diciembre-2021,Manchester Utd,1
22137,7,Cristiano Ronaldo,27-Diciembre-2021,Manchester Utd,1
22138,10,Marcus Rashford,27-Diciembre-2021,Manchester Utd,1
22139,11,Mason Greenwood,27-Diciembre-2021,Manchester Utd,1
22140,17,Fred,27-Diciembre-2021,Manchester Utd,1
22141,18,Bruno Fernandes,27-Diciembre-2021,Manchester Utd,1
22142,19,Raphaël Varane,27-Diciembre-2021,Manchester Utd,1
22143,20,Diogo Dalot,27-Diciembre-2021,Manchester Utd,1
22144,27,Alex Telles,27-Diciembre-2021,Manchester Utd,1
22145,39,Scott McTominay,27-Diciembre-2021,Manchester Utd,1
22146,Banquillo,Banquillo,27-Diciembre-2021,Manchester Utd,0
22147,26,Dean Henderson,27-Diciembre-2021,Manchester Utd,0
22148,4,Phil Jones,27-Diciembre-2021,Manchester Utd,0
22149,21,Edinson Cavani,27-Diciembre-2021,Manchester Utd,0
22150,23,Luke Shaw,27-Diciembre-2021,Manchester Utd,0
22151,25,Jadon Sancho,27-Diciembre-2021,Manchester Utd,0
22152,29,Aaron Wan-Bissaka,27-Diciembre-2021,Manchester Utd,0
22153,31,Nemanja Matić,27-Diciembre-2021,Manchester Utd,0
22154,34,Donny van de Beek,27-Diciembre-2021,Manchester Utd,0
22155,36,Anthony Elanga,27-Diciembre-2021,Manchester Utd,0
22156,1,David de Gea,29-Agosto-2021,Manchester Utd,1
22157,5,Harry Maguire,29-Agosto-2021,Manchester Utd,1
22158,6,Paul Pogba,29-Agosto-2021,Manchester Utd,1
22159,11,Mason Greenwood,29-Agosto-2021,Manchester Utd,1
22160,17,Fred,29-Agosto-2021,Manchester Utd,1
22161,18,Bruno Fernandes,29-Agosto-2021,Manchester Utd,1
22162,19,Raphaël Varane,29-Agosto-2021,Manchester Utd,1
22163,21,Daniel James,29-Agosto-2021,Manchester Utd,1
22164,23,Luke Shaw,29-Agosto-2021,Manchester Utd,1
22165,25,Jadon Sancho,29-Agosto-2021,Manchester Utd,1
22166,29,Aaron Wan-Bissaka,29-Agosto-2021,Manchester Utd,1
22167,Banquillo,Banquillo,29-Agosto-2021,Manchester Utd,0
22168,22,Tom Heaton,29-Agosto-2021,Manchester Utd,0
22169,2,Victor Lindelöf,29-Agosto-2021,Manchester Utd,0
22170,7,Edinson Cavani,29-Agosto-2021,Manchester Utd,0
22171,8,Juan Mata,29-Agosto-2021,Manchester Utd,0
22172,9,Anthony Martial,29-Agosto-2021,Manchester Utd,0
22173,14,Jesse Lingard,29-Agosto-2021,Manchester Utd,0
22174,20,Diogo Dalot,29-Agosto-2021,Manchester Utd,0
22175,31,Nemanja Matić,29-Agosto-2021,Manchester Utd,0
22176,34,Donny van de Beek,29-Agosto-2021,Manchester Utd,0
22177,1,David de Gea,19-Enero-2022,Manchester Utd,1
22178,2,Victor Lindelöf,19-Enero-2022,Manchester Utd,1
22179,7,Cristiano Ronaldo,19-Enero-2022,Manchester Utd,1
22180,11,Mason Greenwood,19-Enero-2022,Manchester Utd,1
22181,17,Fred,19-Enero-2022,Manchester Utd,1
22182,18,Bruno Fernandes,19-Enero-2022,Manchester Utd,1
22183,19,Raphaël Varane,19-Enero-2022,Manchester Utd,1
22184,20,Diogo Dalot,19-Enero-2022,Manchester Utd,1
22185,27,Alex Telles,19-Enero-2022,Manchester Utd,1
22186,36,Anthony Elanga,19-Enero-2022,Manchester Utd,1
22187,39,Scott McTominay,19-Enero-2022,Manchester Utd,1
22188,Banquillo,Banquillo,19-Enero-2022,Manchester Utd,0
22189,22,Tom Heaton,19-Enero-2022,Manchester Utd,0
22190,26,Dean Henderson,19-Enero-2022,Manchester Utd,0
22191,4,Phil Jones,19-Enero-2022,Manchester Utd,0
22192,5,Harry Maguire,19-Enero-2022,Manchester Utd,0
22193,8,Juan Mata,19-Enero-2022,Manchester Utd,0
22194,9,Anthony Martial,19-Enero-2022,Manchester Utd,0
22195,10,Marcus Rashford,19-Enero-2022,Manchester Utd,0
22196,31,Nemanja Matić,19-Enero-2022,Manchester Utd,0
22197,34,Donny van de Beek,19-Enero-2022,Manchester Utd,0
22198,1,David de Gea,26-Febrero-2022,Manchester Utd,1
22199,2,Victor Lindelöf,26-Febrero-2022,Manchester Utd,1
22200,6,Paul Pogba,26-Febrero-2022,Manchester Utd,1
22201,7,Cristiano Ronaldo,26-Febrero-2022,Manchester Utd,1
22202,17,Fred,26-Febrero-2022,Manchester Utd,1
22203,18,Bruno Fernandes,26-Febrero-2022,Manchester Utd,1
22204,19,Raphaël Varane,26-Febrero-2022,Manchester Utd,1
22205,27,Alex Telles,26-Febrero-2022,Manchester Utd,1
22206,29,Aaron Wan-Bissaka,26-Febrero-2022,Manchester Utd,1
22207,31,Nemanja Matić,26-Febrero-2022,Manchester Utd,1
22208,36,Anthony Elanga,26-Febrero-2022,Manchester Utd,1
22209,Banquillo,Banquillo,26-Febrero-2022,Manchester Utd,0
22210,26,Dean Henderson,26-Febrero-2022,Manchester Utd,0
22211,4,Phil Jones,26-Febrero-2022,Manchester Utd,0
22212,5,Harry Maguire,26-Febrero-2022,Manchester Utd,0
22213,8,Juan Mata,26-Febrero-2022,Manchester Utd,0
22214,10,Marcus Rashford,26-Febrero-2022,Manchester Utd,0
22215,14,Jesse Lingard,26-Febrero-2022,Manchester Utd,0
22216,20,Diogo Dalot,26-Febrero-2022,Manchester Utd,0
22217,23,Luke Shaw,26-Febrero-2022,Manchester Utd,0
22218,25,Jadon Sancho,26-Febrero-2022,Manchester Utd,0
22219,1,David de Gea,19-Septiembre-2021,Manchester Utd,1
22220,5,Harry Maguire,19-Septiembre-2021,Manchester Utd,1
22221,6,Paul Pogba,19-Septiembre-2021,Manchester Utd,1
22222,7,Cristiano Ronaldo,19-Septiembre-2021,Manchester Utd,1
22223,11,Mason Greenwood,19-Septiembre-2021,Manchester Utd,1
22224,17,Fred,19-Septiembre-2021,Manchester Utd,1
22225,18,Bruno Fernandes,19-Septiembre-2021,Manchester Utd,1
22226,19,Raphaël Varane,19-Septiembre-2021,Manchester Utd,1
22227,23,Luke Shaw,19-Septiembre-2021,Manchester Utd,1
22228,29,Aaron Wan-Bissaka,19-Septiembre-2021,Manchester Utd,1
22229,39,Scott McTominay,19-Septiembre-2021,Manchester Utd,1
22230,Banquillo,Banquillo,19-Septiembre-2021,Manchester Utd,0
22231,22,Tom Heaton,19-Septiembre-2021,Manchester Utd,0
22232,3,Eric Bailly,19-Septiembre-2021,Manchester Utd,0
22233,8,Juan Mata,19-Septiembre-2021,Manchester Utd,0
22234,9,Anthony Martial,19-Septiembre-2021,Manchester Utd,0
22235,14,Jesse Lingard,19-Septiembre-2021,Manchester Utd,0
22236,20,Diogo Dalot,19-Septiembre-2021,Manchester Utd,0
22237,25,Jadon Sancho,19-Septiembre-2021,Manchester Utd,0
22238,31,Nemanja Matić,19-Septiembre-2021,Manchester Utd,0
22239,34,Donny van de Beek,19-Septiembre-2021,Manchester Utd,0
22240,1,David de Gea,16-Abril-2022,Manchester Utd,1
22241,2,Victor Lindelöf,16-Abril-2022,Manchester Utd,1
22242,5,Harry Maguire,16-Abril-2022,Manchester Utd,1
22243,6,Paul Pogba,16-Abril-2022,Manchester Utd,1
22244,7,Cristiano Ronaldo,16-Abril-2022,Manchester Utd,1
22245,14,Jesse Lingard,16-Abril-2022,Manchester Utd,1
22246,18,Bruno Fernandes,16-Abril-2022,Manchester Utd,1
22247,20,Diogo Dalot,16-Abril-2022,Manchester Utd,1
22248,25,Jadon Sancho,16-Abril-2022,Manchester Utd,1
22249,27,Alex Telles,16-Abril-2022,Manchester Utd,1
22250,36,Anthony Elanga,16-Abril-2022,Manchester Utd,1
22251,Banquillo,Banquillo,16-Abril-2022,Manchester Utd,0
22252,26,Dean Henderson,16-Abril-2022,Manchester Utd,0
22253,3,Eric Bailly,16-Abril-2022,Manchester Utd,0
22254,4,Phil Jones,16-Abril-2022,Manchester Utd,0
22255,8,Juan Mata,16-Abril-2022,Manchester Utd,0
22256,10,Marcus Rashford,16-Abril-2022,Manchester Utd,0
22257,29,Aaron Wan-Bissaka,16-Abril-2022,Manchester Utd,0
22258,31,Nemanja Matić,16-Abril-2022,Manchester Utd,0
22259,46,Hannibal Mejbri,16-Abril-2022,Manchester Utd,0
22260,75,Alejandro Garnacho,16-Abril-2022,Manchester Utd,0
22261,1,David de Gea,5-Diciembre-2021,Manchester Utd,1
22262,2,Victor Lindelöf,5-Diciembre-2021,Manchester Utd,1
22263,5,Harry Maguire,5-Diciembre-2021,Manchester Utd,1
22264,7,Cristiano Ronaldo,5-Diciembre-2021,Manchester Utd,1
22265,10,Marcus Rashford,5-Diciembre-2021,Manchester Utd,1
22266,17,Fred,5-Diciembre-2021,Manchester Utd,1
22267,18,Bruno Fernandes,5-Diciembre-2021,Manchester Utd,1
22268,20,Diogo Dalot,5-Diciembre-2021,Manchester Utd,1
22269,25,Jadon Sancho,5-Diciembre-2021,Manchester Utd,1
22270,27,Alex Telles,5-Diciembre-2021,Manchester Utd,1
22271,39,Scott McTominay,5-Diciembre-2021,Manchester Utd,1
22272,Banquillo,Banquillo,5-Diciembre-2021,Manchester Utd,0
22273,26,Dean Henderson,5-Diciembre-2021,Manchester Utd,0
22274,3,Eric Bailly,5-Diciembre-2021,Manchester Utd,0
22275,4,Phil Jones,5-Diciembre-2021,Manchester Utd,0
22276,8,Juan Mata,5-Diciembre-2021,Manchester Utd,0
22277,11,Mason Greenwood,5-Diciembre-2021,Manchester Utd,0
22278,29,Aaron Wan-Bissaka,5-Diciembre-2021,Manchester Utd,0
22279,31,Nemanja Matić,5-Diciembre-2021,Manchester Utd,0
22280,34,Donny van de Beek,5-Diciembre-2021,Manchester Utd,0
22281,36,Anthony Elanga,5-Diciembre-2021,Manchester Utd,0
22282,1,David de Gea,2-Mayo-2022,Manchester Utd,1
22283,2,Victor Lindelöf,2-Mayo-2022,Manchester Utd,1
22284,7,Cristiano Ronaldo,2-Mayo-2022,Manchester Utd,1
22285,8,Juan Mata,2-Mayo-2022,Manchester Utd,1
22286,18,Bruno Fernandes,2-Mayo-2022,Manchester Utd,1
22287,19,Raphaël Varane,2-Mayo-2022,Manchester Utd,1
22288,20,Diogo Dalot,2-Mayo-2022,Manchester Utd,1
22289,27,Alex Telles,2-Mayo-2022,Manchester Utd,1
22290,31,Nemanja Matić,2-Mayo-2022,Manchester Utd,1
22291,36,Anthony Elanga,2-Mayo-2022,Manchester Utd,1
22292,39,Scott McTominay,2-Mayo-2022,Manchester Utd,1
22293,Banquillo,Banquillo,2-Mayo-2022,Manchester Utd,0
22294,26,Dean Henderson,2-Mayo-2022,Manchester Utd,0
22295,3,Eric Bailly,2-Mayo-2022,Manchester Utd,0
22296,4,Phil Jones,2-Mayo-2022,Manchester Utd,0
22297,10,Marcus Rashford,2-Mayo-2022,Manchester Utd,0
22298,14,Jesse Lingard,2-Mayo-2022,Manchester Utd,0
22299,17,Fred,2-Mayo-2022,Manchester Utd,0
22300,21,Edinson Cavani,2-Mayo-2022,Manchester Utd,0
22301,74,Álvaro Fernández,2-Mayo-2022,Manchester Utd,0
22302,75,Alejandro Garnacho,2-Mayo-2022,Manchester Utd,0
22303,1,David de Gea,28-Abril-2022,Manchester Utd,1
22304,2,Victor Lindelöf,28-Abril-2022,Manchester Utd,1
22305,7,Cristiano Ronaldo,28-Abril-2022,Manchester Utd,1
22306,10,Marcus Rashford,28-Abril-2022,Manchester Utd,1
22307,18,Bruno Fernandes,28-Abril-2022,Manchester Utd,1
22308,19,Raphaël Varane,28-Abril-2022,Manchester Utd,1
22309,20,Diogo Dalot,28-Abril-2022,Manchester Utd,1
22310,27,Alex Telles,28-Abril-2022,Manchester Utd,1
22311,31,Nemanja Matić,28-Abril-2022,Manchester Utd,1
22312,36,Anthony Elanga,28-Abril-2022,Manchester Utd,1
22313,39,Scott McTominay,28-Abril-2022,Manchester Utd,1
22314,Banquillo,Banquillo,28-Abril-2022,Manchester Utd,0
22315,22,Tom Heaton,28-Abril-2022,Manchester Utd,0
22316,26,Dean Henderson,28-Abril-2022,Manchester Utd,0
22317,3,Eric Bailly,28-Abril-2022,Manchester Utd,0
22318,4,Phil Jones,28-Abril-2022,Manchester Utd,0
22319,8,Juan Mata,28-Abril-2022,Manchester Utd,0
22320,46,Hannibal Mejbri,28-Abril-2022,Manchester Utd,0
22321,47,Shola Shoretire,28-Abril-2022,Manchester Utd,0
22322,74,Álvaro Fernández,28-Abril-2022,Manchester Utd,0
22323,75,Alejandro Garnacho,28-Abril-2022,Manchester Utd,0
22324,1,David de Gea,11-Septiembre-2021,Manchester Utd,1
22325,5,Harry Maguire,11-Septiembre-2021,Manchester Utd,1
22326,6,Paul Pogba,11-Septiembre-2021,Manchester Utd,1
22327,7,Cristiano Ronaldo,11-Septiembre-2021,Manchester Utd,1
22328,11,Mason Greenwood,11-Septiembre-2021,Manchester Utd,1
22329,18,Bruno Fernandes,11-Septiembre-2021,Manchester Utd,1
22330,19,Raphaël Varane,11-Septiembre-2021,Manchester Utd,1
22331,23,Luke Shaw,11-Septiembre-2021,Manchester Utd,1
22332,25,Jadon Sancho,11-Septiembre-2021,Manchester Utd,1
22333,29,Aaron Wan-Bissaka,11-Septiembre-2021,Manchester Utd,1
22334,31,Nemanja Matić,11-Septiembre-2021,Manchester Utd,1
22335,Banquillo,Banquillo,11-Septiembre-2021,Manchester Utd,0
22336,22,Tom Heaton,11-Septiembre-2021,Manchester Utd,0
22337,2,Victor Lindelöf,11-Septiembre-2021,Manchester Utd,0
22338,3,Eric Bailly,11-Septiembre-2021,Manchester Utd,0
22339,8,Juan Mata,11-Septiembre-2021,Manchester Utd,0
22340,9,Anthony Martial,11-Septiembre-2021,Manchester Utd,0
22341,14,Jesse Lingard,11-Septiembre-2021,Manchester Utd,0
22342,17,Fred,11-Septiembre-2021,Manchester Utd,0
22343,20,Diogo Dalot,11-Septiembre-2021,Manchester Utd,0
22344,34,Donny van de Beek,11-Septiembre-2021,Manchester Utd,0
22345,1,Jordan Pickford,3-Octubre-2020,Everton,1
22346,5,Michael Keane,3-Octubre-2020,Everton,1
22347,7,Richarlison,3-Octubre-2020,Everton,1
22348,9,Dominic Calvert-Lewin,3-Octubre-2020,Everton,1
22349,10,Gylfi Sigurðsson,3-Octubre-2020,Everton,1
22350,12,Lucas Digne,3-Octubre-2020,Everton,1
22351,13,Yerry Mina,3-Octubre-2020,Everton,1
22352,16,Abdoulaye Doucouré,3-Octubre-2020,Everton,1
22353,19,James Rodríguez,3-Octubre-2020,Everton,1
22354,23,Séamus Coleman,3-Octubre-2020,Everton,1
