,name,date,team,opponent,min,g,ass,tp,tpint,dis,dap,ta,tr,toques,tkl,interceps,blocks,xg,npxg,xag,act,acg,cmp,int_pass,po_cmp,prog,reg_success,reg_int
20628,Rayan Ait Nouri,2021-05-19,Wolves,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,70.0,75.7,1.0,3.0,6.0
20629,Rayan Ait Nouri,2021-05-23,Wolves,Manchester Utd,82.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,48.0,77.1,0.0,2.0,5.0
20630,Rayan Ait Nouri,2021-08-22,Wolves,Tottenham,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,2.0,2.0
20631,Rayan Ait Nouri,2021-10-23,Wolves,Leeds United,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,5.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,26.0,37.0,70.3,1.0,2.0,3.0
20632,Rayan Ait Nouri,2021-11-01,Wolves,Everton,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,1.0,60.0,74.0,81.1,6.0,4.0,8.0
20633,Rayan Ait Nouri,2021-11-06,Wolves,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,46.0,58.7,1.0,3.0,5.0
20634,Rayan Ait Nouri,2021-11-20,Wolves,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,0.0,0.0,0.0,0.4,5.0,0.0,46.0,64.0,71.9,2.0,0.0,0.0
20635,Rayan Ait Nouri,2021-11-27,Wolves,Norwich City,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,3.0,4.0,0.0,0.0,0.0,0.1,1.0,0.0,46.0,65.0,70.8,1.0,0.0,3.0
20636,Rayan Ait Nouri,2021-12-01,Wolves,Burnley,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,3.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,48.0,72.0,66.7,4.0,2.0,4.0
20637,Rayan Ait Nouri,2021-12-04,Wolves,Liverpool,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,33.0,48.0,68.8,1.0,2.0,3.0
20638,Rayan Ait Nouri,2021-12-11,Wolves,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,27.0,39.0,69.2,0.0,2.0,5.0
20639,Rayan Ait Nouri,2022-01-15,Wolves,Southampton,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,3.0,0.0,0.0,0.3,5.0,2.0,31.0,39.0,79.5,1.0,3.0,4.0
20640,Rayan Ait Nouri,2022-01-22,Wolves,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,39.0,45.0,86.7,0.0,3.0,5.0
20641,Rayan Ait Nouri,2022-02-10,Wolves,Arsenal,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,64.3,0.0,0.0,1.0
20642,Rayan Ait Nouri,2022-02-13,Wolves,Tottenham,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,4.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,34.0,47.0,72.3,0.0,2.0,3.0
20643,Rayan Ait Nouri,2022-02-20,Wolves,Leicester City,87.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.0,1.0,0.0,2.0,0.1,0.1,0.1,2.0,1.0,27.0,37.0,73.0,3.0,1.0,5.0
20644,Rayan Ait Nouri,2022-02-24,Wolves,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,35.0,43.0,81.4,0.0,3.0,3.0
20645,Rayan Ait Nouri,2022-03-10,Wolves,Watford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,1.0,57.0,66.0,86.4,4.0,0.0,0.0
20646,Rayan Ait Nouri,2022-03-18,Wolves,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,40.0,75.0,2.0,2.0,6.0
20647,Rayan Ait Nouri,2022-04-08,Wolves,Newcastle Utd,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0
20648,Rayan Ait Nouri,2022-04-30,Wolves,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,28.0,48.0,58.3,1.0,2.0,6.0
20649,Rayan Ait Nouri,2022-05-07,Wolves,Chelsea,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,4.0,3.0,0.0,0.1,0.1,0.0,2.0,0.0,33.0,42.0,78.6,3.0,5.0,5.0
20650,Rayan Ait Nouri,2022-05-11,Wolves,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,33.0,44.0,75.0,2.0,2.0,4.0
20651,Rayan Ait Nouri,2022-05-15,Wolves,Norwich City,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,64.0,0.0,1.0,1.0,0.1,0.1,0.0,2.0,0.0,49.0,55.0,89.1,1.0,1.0,2.0
20652,Rayan Ait Nouri,2022-05-22,Wolves,Liverpool,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,4.0,3.0,0.0,0.1,0.1,0.0,1.0,0.0,38.0,51.0,74.5,4.0,1.0,4.0
20653,Rayan Ait Nouri,2022-08-06,Wolves,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0,0.0,0.0,0.0,0.2,5.0,0.0,65.0,75.0,86.7,3.0,5.0,6.0
20654,Rayan Ait Nouri,2022-08-13,Wolves,Fulham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,34.0,50.0,68.0,2.0,0.0,1.0
20655,Rayan Ait Nouri,2022-08-20,Wolves,Tottenham,70.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,56.0,3.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,34.0,40.0,85.0,3.0,2.0,5.0
20656,Rayan Ait Nouri,2022-08-31,Wolves,Bournemouth,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,87.0,0.0,0.0,2.0
20657,Rayan Ait Nouri,2022-09-03,Wolves,Southampton,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,49.0,85.7,5.0,2.0,6.0
20658,Rayan Ait Nouri,2022-09-17,Wolves,Manchester City,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,20.0,23.0,87.0,1.0,1.0,1.0
20659,Rayan Ait Nouri,2022-10-01,Wolves,West Ham,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,57.0,68.0,83.8,9.0,3.0,6.0
20660,Rayan Ait Nouri,2022-10-08,Wolves,Chelsea,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,1.0,0.0,0.0
20661,Rayan Ait Nouri,2022-10-15,Wolves,Nott'ham Forest,89.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,2.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,23.0,29.0,79.3,1.0,0.0,1.0
20662,Rayan Ait Nouri,2022-11-05,Wolves,Brighton,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0
20663,Rayan Ait Nouri,2022-12-26,Wolves,Everton,32.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,3.0,1.0,1.0,0.2,0.2,0.0,0.0,0.0,11.0,14.0,78.6,2.0,1.0,2.0
20664,Reda Khadra,2021-01-13,Brighton,Manchester City,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20665,Reece James,2020-09-14,Chelsea,Brighton,90.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,2.0,3.0,3.0,0.0,0.0,0.1,2.0,1.0,47.0,60.0,78.3,1.0,0.0,0.0
20666,Reece James,2020-09-20,Chelsea,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,1.0,1.0,2.0
20667,Reece James,2020-09-26,Chelsea,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,2.0,0.0,1.0,0.0,0.0,0.7,8.0,1.0,111.0,131.0,84.7,6.0,0.0,1.0
20668,Reece James,2020-10-17,Chelsea,Southampton,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0
20669,Reece James,2020-10-24,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,36.0,53.0,67.9,0.0,2.0,2.0
20670,Reece James,2020-10-31,Chelsea,Burnley,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,87.0,1.0,0.0,1.0,0.1,0.1,0.0,3.0,1.0,66.0,81.0,81.5,9.0,2.0,2.0
20671,Reece James,2020-11-07,Chelsea,Sheffield Utd,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,116.0,1.0,0.0,2.0,0.1,0.1,0.1,2.0,1.0,96.0,106.0,90.6,5.0,1.0,3.0
20672,Reece James,2020-11-21,Chelsea,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,97.0,2.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,78.0,86.0,90.7,4.0,0.0,0.0
20673,Reece James,2020-11-29,Chelsea,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,1.0,1.0,1.0,0.0,0.0,0.2,3.0,0.0,72.0,82.0,87.8,1.0,0.0,0.0
20674,Reece James,2020-12-05,Chelsea,Leeds United,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,2.0,2.0,0.0,0.0,0.0,0.8,2.0,1.0,32.0,46.0,69.6,0.0,0.0,1.0
20675,Reece James,2020-12-12,Chelsea,Everton,90.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,100.0,4.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,75.0,88.0,85.2,9.0,1.0,2.0
20676,Reece James,2020-12-15,Chelsea,Wolves,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,74.0,2.0,1.0,0.0,0.1,0.1,0.1,1.0,0.0,55.0,67.0,82.1,3.0,0.0,0.0
20677,Reece James,2020-12-26,Chelsea,Arsenal,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,3.0,1.0,0.0,0.0,0.1,3.0,0.0,61.0,77.0,79.2,8.0,0.0,0.0
20678,Reece James,2021-01-19,Chelsea,Leicester City,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,103.0,2.0,1.0,3.0,0.3,0.3,0.1,4.0,0.0,74.0,90.0,82.2,4.0,0.0,1.0
20679,Reece James,2021-01-31,Chelsea,Burnley,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,33.0,75.8,1.0,0.0,1.0
20680,Reece James,2021-02-04,Chelsea,Tottenham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,6.0,0.0,0.0,0.2,5.0,0.0,51.0,57.0,89.5,6.0,2.0,2.0
20681,Reece James,2021-02-07,Chelsea,Sheffield Utd,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,1.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,68.0,76.0,89.5,5.0,4.0,4.0
20682,Reece James,2021-02-15,Chelsea,Newcastle Utd,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,0.0,0.0
20683,Reece James,2021-02-20,Chelsea,Southampton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,1.0,0.0,1.0,0.1,0.1,0.1,1.0,0.0,57.0,69.0,82.6,5.0,6.0,8.0
20684,Reece James,2021-02-28,Chelsea,Manchester Utd,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,42.0,50.0,84.0,3.0,0.0,1.0
20685,Reece James,2021-03-04,Chelsea,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,60.0,85.0,0.0,0.0,0.0
20686,Reece James,2021-03-08,Chelsea,Everton,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,102.0,2.0,1.0,2.0,0.1,0.1,0.0,5.0,0.0,77.0,92.0,83.7,2.0,6.0,6.0
20687,Reece James,2021-03-13,Chelsea,Leeds United,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,12.0,12.0,100.0,1.0,1.0,1.0
20688,Reece James,2021-04-03,Chelsea,West Brom,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,77.0,3.0,1.0,2.0,0.1,0.1,0.3,10.0,0.0,54.0,68.0,79.4,3.0,2.0,4.0
20689,Reece James,2021-04-10,Chelsea,Crystal Palace,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,14.0,92.9,2.0,0.0,0.0
20690,Reece James,2021-04-20,Chelsea,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,2.0,0.0,0.0,0.1,2.0,0.0,70.0,78.0,89.7,1.0,0.0,0.0
20691,Reece James,2021-04-24,Chelsea,West Ham,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0
20692,Reece James,2021-05-01,Chelsea,Fulham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,49.0,60.0,81.7,3.0,1.0,4.0
20693,Reece James,2021-05-08,Chelsea,Manchester City,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,45.0,54.0,83.3,1.0,2.0,3.0
20694,Reece James,2021-05-12,Chelsea,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,78.0,89.0,87.6,2.0,2.0,2.0
20695,Reece James,2021-05-18,Chelsea,Leicester City,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,99.0,1.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,83.0,90.0,92.2,4.0,0.0,0.0
20696,Reece James,2021-05-23,Chelsea,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,74.0,89.0,83.1,7.0,1.0,1.0
20697,Reece James,2021-08-14,Chelsea,Crystal Palace,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,91.7,1.0,0.0,0.0
20698,Reece James,2021-08-22,Chelsea,Arsenal,90.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,88.0,3.0,1.0,0.0,0.5,0.5,1.1,9.0,1.0,66.0,77.0,85.7,5.0,0.0,0.0
20699,Reece James,2021-08-28,Chelsea,Liverpool,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,32.0,68.8,0.0,0.0,0.0
20700,Reece James,2021-09-25,Chelsea,Manchester City,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,0.0,0.0,0.0
20701,Reece James,2021-10-16,Chelsea,Brentford,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0
20702,Reece James,2021-10-23,Chelsea,Norwich City,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,2.0,0.0,2.0,0.4,0.4,0.1,4.0,0.0,59.0,65.0,90.8,2.0,1.0,2.0
20703,Reece James,2021-10-30,Chelsea,Newcastle Utd,90.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,82.0,1.0,0.0,0.0,0.2,0.2,0.3,3.0,0.0,65.0,75.0,86.7,4.0,2.0,2.0
20704,Reece James,2021-11-06,Chelsea,Burnley,90.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,95.0,1.0,0.0,0.0,0.3,0.3,0.6,8.0,1.0,74.0,91.0,81.3,4.0,2.0,3.0
20705,Reece James,2021-11-20,Chelsea,Leicester City,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,3.0,0.0,0.0,0.1,0.1,0.2,4.0,2.0,67.0,83.0,80.7,3.0,4.0,5.0
20706,Reece James,2021-11-28,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,81.0,3.0,1.0,1.0,0.2,0.2,0.1,1.0,0.0,56.0,71.0,78.9,4.0,0.0,1.0
20707,Reece James,2021-12-04,Chelsea,West Ham,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91.0,1.0,0.0,3.0,0.0,0.0,0.1,3.0,0.0,68.0,84.0,81.0,6.0,1.0,3.0
20708,Reece James,2021-12-11,Chelsea,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.0,3.0,0.0,1.0,0.0,0.0,0.2,7.0,0.0,41.0,48.0,85.4,2.0,2.0,2.0
20709,Reece James,2021-12-16,Chelsea,Everton,90.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,81.0,0.0,0.0,1.0,0.5,0.5,0.9,8.0,1.0,68.0,76.0,89.5,9.0,4.0,4.0
20710,Reece James,2021-12-19,Chelsea,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.1,3.0,0.0,81.0,96.0,84.4,7.0,1.0,1.0
20711,Reece James,2021-12-26,Chelsea,Aston Villa,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,1.0,5.0,0.0,0.1,0.1,0.0,0.0,0.0,86.0,96.0,89.6,6.0,0.0,1.0
20712,Reece James,2021-12-29,Chelsea,Brighton,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,5.0,8.0,62.5,0.0,0.0,1.0
20713,Reece James,2022-03-05,Chelsea,Burnley,69.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,77.0,1.0,0.0,1.0,0.3,0.3,0.7,4.0,1.0,56.0,67.0,83.6,5.0,1.0,2.0
20714,Reece James,2022-04-02,Chelsea,Brentford,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,29.0,93.1,1.0,1.0,1.0
20715,Reece James,2022-04-09,Chelsea,Southampton,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,42.0,95.2,4.0,1.0,1.0
20716,Reece James,2022-04-20,Chelsea,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,85.0,85.9,1.0,1.0,1.0
20717,Reece James,2022-04-28,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,101.0,4.0,0.0,1.0,0.3,0.3,0.6,7.0,0.0,72.0,89.0,80.9,8.0,4.0,5.0
20718,Reece James,2022-05-01,Chelsea,Everton,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,104.0,1.0,2.0,2.0,0.2,0.2,0.1,2.0,0.0,80.0,94.0,85.1,2.0,0.0,0.0
20719,Reece James,2022-05-07,Chelsea,Wolves,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,71.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,53.0,62.0,85.5,2.0,0.0,0.0
20720,Reece James,2022-05-11,Chelsea,Leeds United,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2.0,2.0,2.0,0.0,0.0,0.3,8.0,1.0,90.0,97.0,92.8,5.0,5.0,6.0
20721,Reece James,2022-05-19,Chelsea,Leicester City,90.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,116.0,0.0,1.0,0.0,0.2,0.2,0.3,4.0,1.0,102.0,112.0,91.1,7.0,6.0,6.0
20722,Reece James,2022-05-22,Chelsea,Watford,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,2.0,0.0,0.0,0.8,5.0,2.0,76.0,81.0,93.8,1.0,0.0,0.0
20723,Reece James,2022-08-06,Chelsea,Everton,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,96.0,1.0,1.0,0.0,0.1,0.1,0.2,6.0,0.0,69.0,89.0,77.5,1.0,1.0,1.0
20724,Reece James,2022-08-14,Chelsea,Tottenham,90.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,90.0,3.0,0.0,1.0,0.5,0.5,0.3,2.0,0.0,73.0,84.0,86.9,9.0,1.0,1.0
20725,Reece James,2022-08-21,Chelsea,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,52.0,60.0,86.7,2.0,1.0,3.0
20726,Reece James,2022-08-27,Chelsea,Leicester City,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,1.0,1.0,1.0,0.1,0.1,0.9,3.0,1.0,62.0,69.0,89.9,6.0,1.0,1.0
20727,Reece James,2022-09-03,Chelsea,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,47.0,57.0,82.5,0.0,2.0,3.0
20728,Reece James,2022-10-01,Chelsea,Crystal Palace,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,4.0,1.0,1.0,0.0,0.0,0.1,4.0,1.0,70.0,76.0,92.1,4.0,0.0,2.0
20729,Reece James,2022-10-08,Chelsea,Wolves,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,1.0,0.0,2.0
20730,Reece James,2022-12-27,Chelsea,Bournemouth,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,58.0,2.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,40.0,50.0,80.0,1.0,0.0,1.0
20731,Reiss Nelson,2020-11-22,Arsenal,Leeds United,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,1.0,3.0
20732,Reiss Nelson,2020-11-29,Arsenal,Wolves,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,11.0,19.0,57.9,1.0,0.0,1.0
20733,Reiss Nelson,2021-08-13,Arsenal,Brentford,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,8.0,12.0,66.7,0.0,0.0,0.0
20734,Reiss Nelson,2022-10-30,Arsenal,Nott'ham Forest,64.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,46.0,1.0,0.0,0.0,0.6,0.6,0.1,4.0,2.0,35.0,39.0,89.7,1.0,1.0,1.0
20735,Rekeem Harper,2020-09-13,West Brom,Leicester City,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,76.9,0.0,1.0,1.0
20736,Rekeem Harper,2021-01-02,West Brom,Arsenal,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,1.0,1.0
20737,Remo Freuler,2022-08-28,Nott'ham Forest,Tottenham,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,12.0,13.0,92.3,1.0,0.0,0.0
20738,Remo Freuler,2022-08-31,Nott'ham Forest,Manchester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,26.0,88.5,2.0,0.0,1.0
